""	"tcga_id"	"cohort"	"purity"	"log2_bap1"	"low_expresser"	"copynumber_absolute_bap1"	"bap1_segment_location"	"bap1_segment_width"	"altered_status"	"alteration_type"	"subtype"	"bap1_activity_score"	"bap1_activity_class"
"5693"	"TCGA-21-1071-01"	"TCGA-LUSC"	0.29	11.4132624591876	TRUE	4	"chr3:51297167-57404160"	6106994	"unaltered"	"unaltered"	"LUSC_classical"	-1102.04503287169	"Wildtype-like"
"5694"	"TCGA-34-5240-01"	"TCGA-LUSC"	0.64	12.2646202055248	FALSE	2	"chr3:44963258-53409327"	8446070	"unaltered"	"unaltered"	"LUSC_classical"	-1224.74746385944	"Wildtype-like"
"5695"	"TCGA-39-5011-01"	"TCGA-LUSC"	0.43	11.9778681136635	FALSE	1	"chr3:23773214-65430347"	41657134	"altered"	"copynumber"	"LUSC_secretory"	-1336.08243263941	"Wildtype-like"
"5696"	"TCGA-60-2703-01"	"TCGA-LUSC"	0.26	11.4250794448874	TRUE	2	"chr3:2170634-91462299"	89291666	"unaltered"	"unaltered"	"LUSC_NA"	-382.762545289817	"Wildtype-like"
"5697"	"TCGA-85-A4JC-01"	"TCGA-LUSC"	0.48	12.4949541896805	FALSE	3	"chr3:50187596-59706442"	9518847	"unaltered"	"unaltered"	"LUSC_basal"	-1361.02409823515	"Wildtype-like"
"5698"	"TCGA-85-6561-01"	"TCGA-LUSC"	0.4	12.5339868882404	FALSE	1	"chr3:2170634-90453712"	88283079	"altered"	"copynumber"	"LUSC_classical"	-1340.87597828167	"Wildtype-like"
"5699"	"TCGA-37-3783-01"	"TCGA-LUSC"	0.36	11.3389325688206	TRUE	1	"chr3:20109015-91390926"	71281912	"altered"	"copynumber"	"LUSC_basal"	-1238.82648789701	"Wildtype-like"
"5700"	"TCGA-77-6844-01"	"TCGA-LUSC"	0.66	12.0438250717183	FALSE	1	"chr3:52129323-81727609"	29598287	"altered"	"copynumber"	"LUSC_classical"	-1436.31481523039	"Wildtype-like"
"5701"	"TCGA-43-A56U-01"	"TCGA-LUSC"	0.17	11.9520539798384	FALSE	1	"chr3:15755599-94037888"	78282290	"altered"	"copynumber"	"LUSC_basal"	-1006.27653270692	"Wildtype-like"
"5702"	"TCGA-39-5022-01"	"TCGA-LUSC"	0.26	11.9423696248016	FALSE	1	"chr3:2170634-90436812"	88266179	"altered"	"copynumber"	"LUSC_classical"	-1138.58419392104	"Wildtype-like"
"5703"	"TCGA-34-5231-01"	"TCGA-LUSC"	0.67	12.3042536880223	FALSE	2	"chr3:46462826-52980798"	6517973	"unaltered"	"unaltered"	"LUSC_classical"	-1292.50095684246	"Wildtype-like"
"5704"	"TCGA-O2-A52W-01"	"TCGA-LUSC"	0.36	12.1497584314458	FALSE	2	"chr3:2170634-90453712"	88283079	"unaltered"	"unaltered"	"LUSC_classical"	-927.606065767446	"Wildtype-like"
"5705"	"TCGA-51-4080-01"	"TCGA-LUSC"	0.96	12.8269291415168	FALSE	1	"chr3:10419996-66004079"	55584084	"altered"	"copynumber"	"LUSC_classical"	-1117.39405823212	"Wildtype-like"
"5706"	"TCGA-22-0944-01"	"TCGA-LUSC"	0.66	12.2991525793822	FALSE	1	"chr3:11788000-65104752"	53316753	"altered"	"copynumber"	"LUSC_classical"	-1621.90343187855	"Wildtype-like"
"5707"	"TCGA-63-A5MT-01"	"TCGA-LUSC"	0.39	11.8798036959261	TRUE	1	"chr3:29451824-70972438"	41520615	"altered"	"copynumber"	"LUSC_NA"	-1603.64607047839	"Wildtype-like"
"5708"	"TCGA-77-A5GH-01"	"TCGA-LUSC"	0.46	11.8356828835267	TRUE	1	"chr3:2170634-72429933"	70259300	"altered"	"copynumber"	"LUSC_NA"	-1429.67045781367	"Wildtype-like"
"5709"	"TCGA-34-5239-01"	"TCGA-LUSC"	0.45	12.2540170778506	FALSE	2	"chr3:2170634-90436812"	88266179	"unaltered"	"unaltered"	"LUSC_classical"	-1506.56244190265	"Wildtype-like"
"5710"	"TCGA-46-3769-01"	"TCGA-LUSC"	0.47	12.3052110643728	FALSE	3	"chr3:20174871-61723316"	41548446	"unaltered"	"unaltered"	"LUSC_secretory"	-1171.65107559245	"Wildtype-like"
"5711"	"TCGA-60-2724-01"	"TCGA-LUSC"	0.47	12.619694267492	FALSE	1	"chr3:44145270-64438428"	20293159	"altered"	"copynumber"	"LUSC_basal"	-1373.50484694326	"Wildtype-like"
"5712"	"TCGA-34-5241-01"	"TCGA-LUSC"	0.88	12.1105481492217	FALSE	3	"chr3:30395583-65567503"	35171921	"unaltered"	"unaltered"	"LUSC_basal"	-951.485012858258	"Wildtype-like"
"5713"	"TCGA-33-4538-01"	"TCGA-LUSC"	0.59	12.6443937027437	FALSE	2	"chr3:44702501-91462299"	46759799	"unaltered"	"unaltered"	"LUSC_classical"	-1428.79375421659	"Wildtype-like"
"5714"	"TCGA-66-2755-01"	"TCGA-LUSC"	0.3	12.0180595016816	FALSE	3	"chr3:19734498-78223718"	58489221	"unaltered"	"unaltered"	"LUSC_primitive"	-1622.71768699556	"Wildtype-like"
"5715"	"TCGA-90-7767-01"	"TCGA-LUSC"	0.54	11.8366363272786	TRUE	2	"chr3:42423938-53783331"	11359394	"unaltered"	"unaltered"	"LUSC_primitive"	-1319.87449980852	"Wildtype-like"
"5716"	"TCGA-56-A4ZK-01"	"TCGA-LUSC"	NA	12.1716971402194	FALSE	NA	"chr3:4563688-90453712"	85890025	NA	NA	"LUSC_classical"	-1698.48986058028	"Wildtype-like"
"5717"	"TCGA-22-5482-01"	"TCGA-LUSC"	0.66	12.3786992134752	FALSE	1	"chr3:37486871-53531684"	16044814	"altered"	"copynumber"	"LUSC_classical"	-1697.48123952017	"Wildtype-like"
"5718"	"TCGA-85-7843-01"	"TCGA-LUSC"	0.41	12.4082345688776	FALSE	4	"chr3:42174077-54485278"	12311202	"unaltered"	"unaltered"	"LUSC_classical"	-1454.20938163544	"Wildtype-like"
"5719"	"TCGA-85-8354-01"	"TCGA-LUSC"	0.75	13.0793615364508	FALSE	3	"chr3:51627068-52550667"	923600	"unaltered"	"unaltered"	"LUSC_classical"	-1593.61275976897	"Wildtype-like"
"5720"	"TCGA-77-8136-01"	"TCGA-LUSC"	0.34	12.2358943641354	FALSE	1	"chr3:2170634-91462299"	89291666	"altered"	"copynumber"	"LUSC_basal"	-1338.00662393948	"Wildtype-like"
"5721"	"TCGA-33-AASB-01"	"TCGA-LUSC"	0.44	11.9674674630995	FALSE	2	"chr3:51386760-52684212"	1297453	"unaltered"	"unaltered"	"LUSC_primitive"	-2117.63939974888	"Wildtype-like"
"5722"	"TCGA-21-1083-01"	"TCGA-LUSC"	0.58	11.6926462020005	TRUE	2	"chr3:2170634-53963250"	51792617	"unaltered"	"unaltered"	"LUSC_primitive"	-1528.79769691335	"Wildtype-like"
"5723"	"TCGA-66-2773-01"	"TCGA-LUSC"	0.41	11.9245736204078	FALSE	2	"chr3:49324644-91462299"	42137656	"unaltered"	"unaltered"	"LUSC_classical"	-1629.00007311612	"Wildtype-like"
"5724"	"TCGA-34-8454-01"	"TCGA-LUSC"	0.45	12.2920155057243	FALSE	1	"chr3:48170695-82883763"	34713069	"altered"	"copynumber"	"LUSC_basal"	-1386.61224340808	"Wildtype-like"
"5725"	"TCGA-63-A5MG-01"	"TCGA-LUSC"	0.31	12.068430999915	FALSE	1	"chr3:2170634-85891398"	83720765	"altered"	"copynumber"	"LUSC_basal"	-1508.37155543739	"Wildtype-like"
"5726"	"TCGA-22-4604-01"	"TCGA-LUSC"	0.84	12.5032530082744	FALSE	4	"chr3:46853612-74742883"	27889272	"unaltered"	"unaltered"	"LUSC_classical"	-1351.93277425387	"Wildtype-like"
"5727"	"TCGA-96-A4JL-01"	"TCGA-LUSC"	0.38	12.1604096851583	FALSE	1	"chr3:46154773-53651027"	7496255	"altered"	"copynumber"	"LUSC_primitive"	-2032.93607529856	"Wildtype-like"
"5728"	"TCGA-43-2576-01"	"TCGA-LUSC"	0.27	11.8532196611588	TRUE	2	"chr3:2170634-83904919"	81734286	"unaltered"	"unaltered"	"LUSC_secretory"	-1452.96005539005	"Wildtype-like"
"5729"	"TCGA-33-4582-01"	"TCGA-LUSC"	0.54	11.4235525858734	TRUE	2	"chr3:45869378-54197591"	8328214	"unaltered"	"unaltered"	"LUSC_classical"	-861.970625038961	"Wildtype-like"
"5730"	"TCGA-60-2723-01"	"TCGA-LUSC"	0.39	13.003548567205	FALSE	2	"chr3:2170634-90453712"	88283079	"unaltered"	"unaltered"	"LUSC_classical"	-1164.35126077787	"Wildtype-like"
"5731"	"TCGA-63-7021-01"	"TCGA-LUSC"	0.26	12.3998142328184	FALSE	1	"chr3:39583651-86966468"	47382818	"altered"	"copynumber"	"LUSC_NA"	-1552.68052101185	"Wildtype-like"
"5732"	"TCGA-85-7844-01"	"TCGA-LUSC"	0.33	11.8452992835317	TRUE	2	"chr3:2170634-90453712"	88283079	"unaltered"	"unaltered"	"LUSC_classical"	-1425.9070268646	"Wildtype-like"
"5733"	"TCGA-58-8386-01"	"TCGA-LUSC"	0.35	12.5188717164729	FALSE	2	"chr3:2170634-61490094"	59319461	"unaltered"	"unaltered"	"LUSC_classical"	-1218.55006769819	"Wildtype-like"
"5734"	"TCGA-21-1082-01"	"TCGA-LUSC"	0.69	12.6337042352997	FALSE	2	"chr3:49941344-53105126"	3163783	"unaltered"	"unaltered"	"LUSC_basal"	-850.674434491437	"Wildtype-like"
"5735"	"TCGA-58-8393-01"	"TCGA-LUSC"	0.3	12.24928383956	FALSE	2	"chr3:26701429-76683985"	49982557	"unaltered"	"unaltered"	"LUSC_classical"	-1725.88179881312	"Wildtype-like"
"5736"	"TCGA-90-6837-01"	"TCGA-LUSC"	NA	12.1178358455231	FALSE	2	"chr3:2170634-197812401"	195641768	"unaltered"	"unaltered"	"LUSC_basal"	-1547.06688273594	"Wildtype-like"
"5737"	"TCGA-85-8352-01"	"TCGA-LUSC"	0.93	12.4568855689633	FALSE	3	"chr3:38994296-53809136"	14814841	"unaltered"	"unaltered"	"LUSC_primitive"	-1054.99750370656	"Wildtype-like"
"5738"	"TCGA-52-7811-01"	"TCGA-LUSC"	0.22	12.1471927015228	FALSE	3	"chr3:2170634-132336521"	130165888	"unaltered"	"unaltered"	"LUSC_classical"	-1205.83520616194	"Wildtype-like"
"5739"	"TCGA-NC-A5HR-01"	"TCGA-LUSC"	0.66	11.9638346289753	FALSE	1	"chr3:42383510-53589075"	11205566	"altered"	"copynumber"	"LUSC_NA"	-1511.78869267248	"Wildtype-like"
"5740"	"TCGA-98-8021-01"	"TCGA-LUSC"	0.41	12.3027111158346	FALSE	2	"chr3:36120363-59649630"	23529268	"unaltered"	"unaltered"	"LUSC_classical"	-1601.58414498054	"Wildtype-like"
"5741"	"TCGA-56-7221-01"	"TCGA-LUSC"	0.58	12.1557278220722	FALSE	1	"chr3:19765530-89440379"	69674850	"altered"	"copynumber"	"LUSC_classical"	-1079.37399204953	"Wildtype-like"
"5742"	"TCGA-22-1011-01"	"TCGA-LUSC"	0.36	12.2375654321425	FALSE	2	"chr3:2194010-61487212"	59293203	"unaltered"	"unaltered"	"LUSC_basal"	-1242.83488421664	"Wildtype-like"
"5743"	"TCGA-66-2763-01"	"TCGA-LUSC"	0.67	12.5565211988147	FALSE	1	"chr3:37606658-59330605"	21723948	"altered"	"copynumber"	"LUSC_basal"	-1146.75076690981	"Wildtype-like"
"5744"	"TCGA-56-A49D-01"	"TCGA-LUSC"	0.56	12.2989417844815	FALSE	1	"chr3:19964543-55130907"	35166365	"altered"	"copynumber"	"LUSC_NA"	-774.656218795491	"Wildtype-like"
"5745"	"TCGA-58-A46L-01"	"TCGA-LUSC"	0.58	11.8672717388185	TRUE	1	"chr3:50837715-75793727"	24956013	"altered"	"copynumber"	"LUSC_classical"	-1139.95434431151	"Wildtype-like"
"5746"	"TCGA-21-1076-01"	"TCGA-LUSC"	0.2	10.9831143049181	TRUE	2	"chr3:36420735-75272102"	38851368	"unaltered"	"unaltered"	"LUSC_classical"	-1446.14375349568	"Wildtype-like"
"5747"	"TCGA-60-2711-01"	"TCGA-LUSC"	0.65	12.7022809660144	FALSE	2	"chr3:38866636-66902263"	28035628	"unaltered"	"unaltered"	"LUSC_classical"	-1085.8900394233	"Wildtype-like"
"5748"	"TCGA-56-8625-01"	"TCGA-LUSC"	0.37	11.9401664893983	FALSE	1	"chr3:50150357-85171530"	35021174	"altered"	"copynumber"	"LUSC_classical"	-1422.88730190311	"Wildtype-like"
"5749"	"TCGA-85-A4JB-01"	"TCGA-LUSC"	0.33	12.5113742723773	FALSE	2	"chr3:18164624-84372368"	66207745	"unaltered"	"unaltered"	"LUSC_basal"	-962.249400863409	"Wildtype-like"
"5750"	"TCGA-56-8628-01"	"TCGA-LUSC"	0.41	12.252332114329	FALSE	1	"chr3:2170634-90436812"	88266179	"altered"	"copynumber"	"LUSC_basal"	-982.12106296709	"Wildtype-like"
"5751"	"TCGA-77-8138-01"	"TCGA-LUSC"	0.23	11.935956102308	FALSE	2	"chr3:2170634-55372366"	53201733	"unaltered"	"unaltered"	"LUSC_basal"	-1669.58877210432	"Wildtype-like"
"5752"	"TCGA-22-4607-01"	"TCGA-LUSC"	0.63	12.0870125400632	FALSE	1	"chr3:41754349-54133980"	12379632	"altered"	"copynumber"	"LUSC_basal"	-1359.2937120836	"Wildtype-like"
"5753"	"TCGA-21-1070-01"	"TCGA-LUSC"	0.5	11.6761140111391	TRUE	1	"chr3:25453694-59661597"	34207904	"altered"	"copynumber"	"LUSC_basal"	-1407.18041103385	"Wildtype-like"
"5754"	"TCGA-56-8201-01"	"TCGA-LUSC"	0.22	11.8220528174365	TRUE	2	"chr3:11576994-72415373"	60838380	"unaltered"	"unaltered"	"LUSC_secretory"	-1617.37476846131	"Wildtype-like"
"5755"	"TCGA-39-5029-01"	"TCGA-LUSC"	0.54	12.0172696579987	FALSE	1	"chr3:35304319-70992538"	35688220	"altered"	"copynumber"	"LUSC_classical"	-1199.62579437949	"Wildtype-like"
"5756"	"TCGA-60-2708-01"	"TCGA-LUSC"	0.58	11.7557537413216	TRUE	1	"chr3:2170634-81264097"	79093464	"altered"	"copynumber"	"LUSC_classical"	-1658.42716985343	"Wildtype-like"
"5757"	"TCGA-56-8624-01"	"TCGA-LUSC"	0.28	12.1564814746161	FALSE	2	"chr3:52397741-90453712"	38055972	"unaltered"	"unaltered"	"LUSC_basal"	-1343.75644723775	"Wildtype-like"
"5758"	"TCGA-77-7463-01"	"TCGA-LUSC"	0.41	13.0679574296019	FALSE	3	"chr3:2170634-71621257"	69450624	"unaltered"	"unaltered"	"LUSC_NA"	-1114.96747476198	"Wildtype-like"
"5759"	"TCGA-85-6175-01"	"TCGA-LUSC"	0.3	12.4016313394595	FALSE	2	"chr3:2170634-121546329"	119375696	"unaltered"	"unaltered"	"LUSC_basal"	-1458.26081023777	"Wildtype-like"
"5760"	"TCGA-94-A4VJ-01"	"TCGA-LUSC"	0.53	12.3329401775491	FALSE	2	"chr3:41202919-53490024"	12287106	"unaltered"	"unaltered"	"LUSC_basal"	-1885.44924196133	"Wildtype-like"
"5761"	"TCGA-60-2720-01"	"TCGA-LUSC"	0.33	12.2183080877388	FALSE	2	"chr3:30778273-91462299"	60684027	"unaltered"	"unaltered"	"LUSC_basal"	-1579.9577828951	"Wildtype-like"
"5762"	"TCGA-63-7023-01"	"TCGA-LUSC"	0.85	11.4840332630521	TRUE	1	"chr3:47037515-53178700"	6141186	"altered"	"copynumber"	"LUSC_classical"	-1266.69655360996	"Wildtype-like"
"5763"	"TCGA-94-8035-01"	"TCGA-LUSC"	0.48	12.2267027003533	FALSE	1	"chr3:2170634-66913394"	64742761	"altered"	"copynumber"	"LUSC_NA"	-1152.61390138244	"Wildtype-like"
"5764"	"TCGA-94-7033-01"	"TCGA-LUSC"	0.44	12.1592439511133	FALSE	1	"chr3:2170634-80351956"	78181323	"altered"	"copynumber"	"LUSC_classical"	-1616.79528544116	"Wildtype-like"
"5765"	"TCGA-34-5234-01"	"TCGA-LUSC"	0.18	11.9645315564609	FALSE	2	"chr3:2170634-87169497"	84998864	"unaltered"	"unaltered"	"LUSC_basal"	-882.310757913605	"Wildtype-like"
"5766"	"TCGA-63-A5MW-01"	"TCGA-LUSC"	0.66	12.0532271431992	FALSE	3	"chr3:35197472-54212271"	19014800	"unaltered"	"unaltered"	"LUSC_NA"	-788.828275836568	"Wildtype-like"
"5767"	"TCGA-85-8666-01"	"TCGA-LUSC"	0.27	11.9726457862855	FALSE	2	"chr3:2170634-55734914"	53564281	"unaltered"	"unaltered"	"LUSC_classical"	-1407.2544000221	"Wildtype-like"
"5768"	"TCGA-96-8170-01"	"TCGA-LUSC"	0.35	12.0201304102992	FALSE	1	"chr3:2170634-90436812"	88266179	"altered"	"copynumber"	"LUSC_basal"	-1452.52025146757	"Wildtype-like"
"5769"	"TCGA-68-7755-01"	"TCGA-LUSC"	0.62	12.1384976608979	FALSE	2	"chr3:50722252-70754940"	20032689	"unaltered"	"unaltered"	"LUSC_classical"	-1938.34973391143	"Wildtype-like"
"5770"	"TCGA-43-2578-01"	"TCGA-LUSC"	0.59	11.6883325310286	TRUE	1	"chr3:21448220-53036739"	31588520	"altered"	"copynumber"	"LUSC_primitive"	-1163.427507985	"Wildtype-like"
"5771"	"TCGA-56-7222-01"	"TCGA-LUSC"	0.53	11.8957630552459	TRUE	2	"chr3:36792298-64807866"	28015569	"unaltered"	"unaltered"	"LUSC_NA"	-1599.39809270572	"Wildtype-like"
"5772"	"TCGA-33-4586-01"	"TCGA-LUSC"	0.42	12.3780540293003	FALSE	2	"chr3:46446997-52954982"	6507986	"unaltered"	"unaltered"	"LUSC_classical"	-1437.28546331471	"Wildtype-like"
"5773"	"TCGA-56-7223-01"	"TCGA-LUSC"	0.94	11.6070094986503	TRUE	2	"chr3:44145270-54043229"	9897960	"unaltered"	"unaltered"	"LUSC_classical"	-1232.90191649709	"Wildtype-like"
"5774"	"TCGA-85-8052-01"	"TCGA-LUSC"	0.37	12.1050825612386	FALSE	2	"chr3:2170634-91390926"	89220293	"unaltered"	"unaltered"	"LUSC_classical"	-1380.18422657293	"Wildtype-like"
"5775"	"TCGA-77-7142-01"	"TCGA-LUSC"	0.39	11.6626921907012	TRUE	2	"chr3:6105882-71079936"	64974055	"unaltered"	"unaltered"	"LUSC_NA"	-1254.56436352893	"Wildtype-like"
"5776"	"TCGA-22-5480-01"	"TCGA-LUSC"	0.71	11.7839174975576	TRUE	1	"chr3:47104062-54233446"	7129385	"altered"	"copynumber"	"LUSC_primitive"	-1498.81079093481	"Wildtype-like"
"5777"	"TCGA-52-7622-01"	"TCGA-LUSC"	0.39	12.2993403194288	FALSE	1	"chr3:2170634-94015827"	91845194	"altered"	"copynumber"	"LUSC_classical"	-1427.40290860396	"Wildtype-like"
"5778"	"TCGA-43-6647-01"	"TCGA-LUSC"	0.25	12.6646903469785	FALSE	1	"chr3:2170634-84914111"	82743478	"altered"	"copynumber"	"LUSC_basal"	-1507.7419432619	"Wildtype-like"
"5779"	"TCGA-60-2697-01"	"TCGA-LUSC"	0.18	11.855881188091	TRUE	2	"chr3:38126144-61225311"	23099168	"unaltered"	"unaltered"	"LUSC_secretory"	-1043.45858190982	"Wildtype-like"
"5780"	"TCGA-39-5036-01"	"TCGA-LUSC"	0.64	12.4902195750157	FALSE	1	"chr3:41784737-62258895"	20474159	"altered"	"copynumber"	"LUSC_classical"	-1399.78666759414	"Wildtype-like"
"5781"	"TCGA-92-8063-01"	"TCGA-LUSC"	0.51	11.8459382794325	TRUE	1	"chr3:2170634-89917222"	87746589	"altered"	"copynumber"	"LUSC_classical"	-1665.1727888472	"Wildtype-like"
"5782"	"TCGA-NC-A5HO-01"	"TCGA-LUSC"	0.63	11.7945687935576	TRUE	1	"chr3:2170634-94025089"	91854456	"altered"	"copynumber"	"LUSC_NA"	-1704.40630672089	"Wildtype-like"
"5783"	"TCGA-90-7766-01"	"TCGA-LUSC"	0.59	12.1537397873535	FALSE	1	"chr3:2170634-90453712"	88283079	"altered"	"copynumber"	"LUSC_classical"	-1308.57377348604	"Wildtype-like"
"5784"	"TCGA-22-4609-01"	"TCGA-LUSC"	0.42	12.0897389856168	FALSE	1	"chr3:3785287-80221391"	76436105	"altered"	"copynumber"	"LUSC_classical"	-1210.56036887771	"Wildtype-like"
"5785"	"TCGA-21-5784-01"	"TCGA-LUSC"	0.18	12.2981150850631	FALSE	2	"chr3:2170634-69894723"	67724090	"unaltered"	"unaltered"	"LUSC_basal"	-1207.03948386059	"Wildtype-like"
"5786"	"TCGA-77-7141-01"	"TCGA-LUSC"	0.61	12.0786538771421	FALSE	2	"chr3:18168094-70878083"	52709990	"unaltered"	"unaltered"	"LUSC_classical"	-1206.12094563216	"Wildtype-like"
"5787"	"TCGA-NC-A5HQ-01"	"TCGA-LUSC"	0.5	12.1998837457016	FALSE	2	"chr3:6968900-79589128"	72620229	"unaltered"	"unaltered"	"LUSC_NA"	-1095.39504924662	"Wildtype-like"
"5788"	"TCGA-63-A5MH-01"	"TCGA-LUSC"	0.91	12.1568000513027	FALSE	1	"chr3:22426018-77445016"	55018999	"altered"	"copynumber"	"LUSC_basal"	-960.666743488597	"Wildtype-like"
"5789"	"TCGA-18-4086-01"	"TCGA-LUSC"	0.6	12.4534954252903	FALSE	1	"chr3:18130670-56998213"	38867544	"altered"	"copynumber"	"LUSC_classical"	-1327.12618022419	"Wildtype-like"
"5790"	"TCGA-85-8584-01"	"TCGA-LUSC"	0.39	12.1740073417162	FALSE	2	"chr3:2170634-84404178"	82233545	"unaltered"	"unaltered"	"LUSC_secretory"	-1605.55997457323	"Wildtype-like"
"5791"	"TCGA-77-8154-01"	"TCGA-LUSC"	0.68	12.7004927299578	FALSE	1	"chr3:39867599-73319498"	33451900	"altered"	"copynumber"	"LUSC_classical"	-1340.79750372114	"Wildtype-like"
"5792"	"TCGA-60-2707-01"	"TCGA-LUSC"	0.6	12.0003160576944	FALSE	1	"chr3:29706678-71040066"	41333389	"altered"	"copynumber"	"LUSC_basal"	-1449.35266842512	"Wildtype-like"
"5793"	"TCGA-60-2719-01"	"TCGA-LUSC"	0.79	12.5252200199224	FALSE	1	"chr3:4387948-76680056"	72292109	"altered"	"copynumber"	"LUSC_classical"	-1049.84246341507	"Wildtype-like"
"5794"	"TCGA-77-8146-01"	"TCGA-LUSC"	NA	11.9502207415334	FALSE	NA	NA	NA	NA	NA	"LUSC_classical"	-1734.20825862919	"Wildtype-like"
"5795"	"TCGA-NC-A5HF-01"	"TCGA-LUSC"	0.75	12.3165768421855	FALSE	1	"chr3:41316341-102432154"	61115814	"altered"	"copynumber"	"LUSC_classical"	-1371.48494971181	"Wildtype-like"
"5796"	"TCGA-66-2754-01"	"TCGA-LUSC"	0.87	11.6384396462967	TRUE	2	"chr3:50640148-61120571"	10480424	"unaltered"	"unaltered"	"LUSC_primitive"	-1395.95249146364	"Wildtype-like"
"5797"	"TCGA-37-4141-01"	"TCGA-LUSC"	0.76	11.6358259759744	TRUE	1	"chr3:2170634-73816816"	71646183	"altered"	"copynumber"	"LUSC_primitive"	-692.755437399057	"Wildtype-like"
"5798"	"TCGA-96-A4JK-01"	"TCGA-LUSC"	0.5	12.6192350905107	FALSE	2	"chr3:21310145-57656331"	36346187	"unaltered"	"unaltered"	"LUSC_classical"	-1490.19133908215	"Wildtype-like"
"5799"	"TCGA-85-8580-01"	"TCGA-LUSC"	0.33	12.9155361245583	FALSE	1	"chr3:46027633-91462299"	45434667	"altered"	"copynumber"	"LUSC_classical"	-1313.46323000469	"Wildtype-like"
"5800"	"TCGA-77-6842-01"	"TCGA-LUSC"	0.48	11.7567572960134	TRUE	2	"chr3:2170634-94144163"	91973530	"unaltered"	"unaltered"	"LUSC_primitive"	-1167.888164705	"Wildtype-like"
"5801"	"TCGA-90-7964-01"	"TCGA-LUSC"	0.71	11.8419736846305	TRUE	1	"chr3:42627968-53400585"	10772618	"altered"	"copynumber"	"LUSC_classical"	-1520.21200823365	"Wildtype-like"
"5802"	"TCGA-22-1012-01"	"TCGA-LUSC"	0.32	12.1931305441865	FALSE	2	"chr3:29477057-61051572"	31574516	"unaltered"	"unaltered"	"LUSC_classical"	-1220.4322645163	"Wildtype-like"
"5803"	"TCGA-37-5819-01"	"TCGA-LUSC"	0.71	11.5336701163428	TRUE	2	"chr3:37542360-52877600"	15335241	"unaltered"	"unaltered"	"LUSC_primitive"	-1145.15013491011	"Wildtype-like"
"5804"	"TCGA-77-8131-01"	"TCGA-LUSC"	0.23	12.0134272145588	FALSE	2	"chr3:41202126-94062180"	52860055	"unaltered"	"unaltered"	"LUSC_basal"	-1412.4390344547	"Wildtype-like"
"5805"	"TCGA-85-A50M-01"	"TCGA-LUSC"	0.19	11.8829469849138	TRUE	4	"chr3:15578520-94123450"	78544931	"unaltered"	"unaltered"	"LUSC_basal"	-1324.8148235245	"Wildtype-like"
"5806"	"TCGA-60-2714-01"	"TCGA-LUSC"	0.34	12.570638820204	FALSE	5	"chr3:29823941-58211146"	28387206	"unaltered"	"unaltered"	"LUSC_secretory"	-1609.21774150946	"Wildtype-like"
"5807"	"TCGA-94-8490-01"	"TCGA-LUSC"	0.79	12.531806841384	FALSE	1	"chr3:51837389-61436602"	9599214	"altered"	"copynumber"	"LUSC_classical"	-1815.02653918187	"Wildtype-like"
"5808"	"TCGA-34-2596-01"	"TCGA-LUSC"	0.65	12.4202937586821	FALSE	1	"chr3:42403594-54847256"	12443663	"altered"	"copynumber"	"LUSC_classical"	-1488.75046032819	"Wildtype-like"
"5809"	"TCGA-34-8456-01"	"TCGA-LUSC"	0.64	12.5705010757383	FALSE	2	"chr3:8320370-94015827"	85695458	"unaltered"	"unaltered"	"LUSC_classical"	-1239.13520269174	"Wildtype-like"
"5810"	"TCGA-63-A5MU-01"	"TCGA-LUSC"	0.81	12.130964230282	FALSE	2	"chr3:30422208-104011789"	73589582	"unaltered"	"unaltered"	"LUSC_classical"	-1623.92946205623	"Wildtype-like"
"5811"	"TCGA-56-A62T-01"	"TCGA-LUSC"	0.51	12.1059177425035	FALSE	2	"chr3:51293578-63666950"	12373373	"unaltered"	"unaltered"	"LUSC_classical"	-1421.73807509368	"Wildtype-like"
"5812"	"TCGA-43-5670-01"	"TCGA-LUSC"	0.62	11.4974155646335	TRUE	2	"chr3:31391343-59536783"	28145441	"unaltered"	"unaltered"	"LUSC_basal"	-1330.25067106707	"Wildtype-like"
"5813"	"TCGA-60-2716-01"	"TCGA-LUSC"	0.68	13.5118386686403	FALSE	2	"chr3:39478568-66489749"	27011182	"unaltered"	"unaltered"	"LUSC_classical"	-1353.25020579463	"Wildtype-like"
"5814"	"TCGA-NC-A5HL-01"	"TCGA-LUSC"	0.5	12.1152040802434	FALSE	2	"chr3:37817280-58112717"	20295438	"unaltered"	"unaltered"	"LUSC_NA"	-1163.84650807261	"Wildtype-like"
"5815"	"TCGA-33-A4WN-01"	"TCGA-LUSC"	0.39	11.9566324405343	FALSE	1	"chr3:36688862-74697989"	38009128	"altered"	"copynumber"	"LUSC_classical"	-1851.07558614633	"Wildtype-like"
"5816"	"TCGA-52-7812-01"	"TCGA-LUSC"	0.56	11.3756785060098	TRUE	1	"chr3:30633878-73875195"	43241318	"altered"	"copynumber"	"LUSC_secretory"	-1606.60611754665	"Wildtype-like"
"5817"	"TCGA-77-8130-01"	"TCGA-LUSC"	0.39	12.2336749074286	FALSE	2	"chr3:2170634-91462299"	89291666	"unaltered"	"unaltered"	"LUSC_basal"	-1697.69828752477	"Wildtype-like"
