file_name	cases	project
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_C09_777470.nocnv_grch38.seg.v2.txt	TCGA-B8-5552-11A-01D-1668-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_E04_734892.nocnv_grch38.seg.v2.txt	TCGA-CZ-5463-11A-01D-1499-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_G09_697926.nocnv_grch38.seg.v2.txt	TCGA-BP-4987-01A-01D-1331-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_G10_697736.nocnv_grch38.seg.v2.txt	TCGA-BP-4797-01A-01D-1302-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_G01_584992.nocnv_grch38.seg.v2.txt	TCGA-AK-3455-10A-01D-0858-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_A03_707100.nocnv_grch38.seg.v2.txt	TCGA-BP-4762-01A-02D-1283-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_C12_734878.nocnv_grch38.seg.v2.txt	TCGA-B0-4815-01A-01D-1499-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_G07_741952.nocnv_grch38.seg.v2.txt	TCGA-BP-5202-01A-02D-1423-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_H04_697472.nocnv_grch38.seg.v2.txt	TCGA-BP-4341-01A-01D-1283-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_A04_697902.nocnv_grch38.seg.v2.txt	TCGA-B0-5088-01A-01D-1331-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_A10_697914.nocnv_grch38.seg.v2.txt	TCGA-B0-5085-01A-01D-1331-01	TCGA-KIRC
OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_E11_777038.nocnv_grch38.seg.v2.txt	TCGA-EU-5906-10A-01D-1668-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_C02_777418.nocnv_grch38.seg.v2.txt	TCGA-B8-5552-01B-11D-1668-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_E03_730562.nocnv_grch38.seg.v2.txt	TCGA-BP-4782-11A-01D-1417-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_D04_730522.nocnv_grch38.seg.v2.txt	TCGA-B0-4823-01A-02D-1417-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_A03_777446.nocnv_grch38.seg.v2.txt	TCGA-B4-5836-01A-11D-1668-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_F08_734884.nocnv_grch38.seg.v2.txt	TCGA-B0-4815-11A-02D-1499-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_H04_697270.nocnv_grch38.seg.v2.txt	TCGA-B0-4814-11A-01D-1274-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_H09_730622.nocnv_grch38.seg.v2.txt	TCGA-BP-4177-01A-02D-1417-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_C06_742018.nocnv_grch38.seg.v2.txt	TCGA-BP-5202-11A-01D-1423-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_C09_697286.nocnv_grch38.seg.v2.txt	TCGA-AK-3434-01A-02D-1274-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_E06_697570.nocnv_grch38.seg.v2.txt	TCGA-BP-4340-01A-01D-1283-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_H02_697212.nocnv_grch38.seg.v2.txt	TCGA-AK-3434-10A-01D-1274-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_F02_734914.nocnv_grch38.seg.v2.txt	TCGA-B0-5400-11A-01D-1499-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_B11_697886.nocnv_grch38.seg.v2.txt	TCGA-BP-4972-11A-01D-1331-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_F01_742038.nocnv_grch38.seg.v2.txt	TCGA-CJ-4901-01A-01D-1423-01	TCGA-KIRC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_H09_729520.nocnv_grch38.seg.v2.txt	TCGA-B2-4098-01A-02D-1322-01	TCGA-KIRC
SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_C09_680038.nocnv_grch38.seg.v2.txt	TCGA-B2-4098-11A-01D-1185-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_F01_730664.nocnv_grch38.seg.v2.txt	TCGA-B0-5104-11A-01D-1417-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_G12_697436.nocnv_grch38.seg.v2.txt	TCGA-BP-4332-11A-01D-1283-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_C01_748582.nocnv_grch38.seg.v2.txt	TCGA-CJ-5675-01A-11D-1530-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_D03_741988.nocnv_grch38.seg.v2.txt	TCGA-BP-5194-11A-01D-1423-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_D03_697808.nocnv_grch38.seg.v2.txt	TCGA-B0-5088-11A-01D-1331-01	TCGA-KIRC
MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_H03_1320348.nocnv_grch38.seg.v2.txt	TCGA-B8-A54D-01A-21D-A25U-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_H10_748544.nocnv_grch38.seg.v2.txt	TCGA-B8-5550-10A-01D-1531-01	TCGA-KIRC
SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_A10_680174.nocnv_grch38.seg.v2.txt	TCGA-CJ-4637-01A-01D-1185-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_H06_730630.nocnv_grch38.seg.v2.txt	TCGA-BP-5168-11A-01D-1417-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_D08_748474.nocnv_grch38.seg.v2.txt	TCGA-B8-5550-01A-01D-1530-01	TCGA-KIRC
SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_D08_680078.nocnv_grch38.seg.v2.txt	TCGA-CJ-4637-11A-01D-1185-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_C11_697578.nocnv_grch38.seg.v2.txt	TCGA-BP-4337-01A-01D-1283-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_E10_697634.nocnv_grch38.seg.v2.txt	TCGA-CZ-4860-01A-01D-1302-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_G06_697674.nocnv_grch38.seg.v2.txt	TCGA-BP-4804-11A-01D-1302-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_E06_697728.nocnv_grch38.seg.v2.txt	TCGA-CZ-4860-11A-01D-1302-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_A06_697768.nocnv_grch38.seg.v2.txt	TCGA-BP-4804-01A-02D-1302-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_A01_748622.nocnv_grch38.seg.v2.txt	TCGA-B0-4700-01A-02D-1530-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_D04_777550.nocnv_grch38.seg.v2.txt	TCGA-CJ-6031-01A-11D-1668-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_E01_777574.nocnv_grch38.seg.v2.txt	TCGA-CJ-6031-11A-01D-1668-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_B01_748514.nocnv_grch38.seg.v2.txt	TCGA-B0-5695-11A-01D-1530-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_G03_697314.nocnv_grch38.seg.v2.txt	TCGA-B0-4699-01A-01D-1274-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_H02_697530.nocnv_grch38.seg.v2.txt	TCGA-BP-4334-11A-01D-1283-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_B09_697544.nocnv_grch38.seg.v2.txt	TCGA-BP-4334-01A-01D-1283-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_B08_697732.nocnv_grch38.seg.v2.txt	TCGA-CZ-4862-01A-01D-1302-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_G04_734916.nocnv_grch38.seg.v2.txt	TCGA-B0-5400-01A-01D-1499-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_D06_697484.nocnv_grch38.seg.v2.txt	TCGA-BP-4765-11A-01D-1283-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_H10_697482.nocnv_grch38.seg.v2.txt	TCGA-BP-4170-11A-01D-1283-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_F01_697572.nocnv_grch38.seg.v2.txt	TCGA-BP-4170-01A-02D-1283-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_H01_697278.nocnv_grch38.seg.v2.txt	TCGA-B0-4846-01A-01D-1274-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_C04_697358.nocnv_grch38.seg.v2.txt	TCGA-B0-4846-11A-01D-1274-01	TCGA-KIRC
KHADI_p_TCGAb79_PlusRedos_SNP_N_GenomeWideSNP_6_B05_729866.nocnv_grch38.seg.v2.txt	TCGA-B2-4098-10A-01D-1450-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_G02_734988.nocnv_grch38.seg.v2.txt	TCGA-B4-5377-10A-01D-1499-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_A08_741924.nocnv_grch38.seg.v2.txt	TCGA-CJ-4869-11A-01D-1423-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_B03_585078.nocnv_grch38.seg.v2.txt	TCGA-A3-3372-01A-01D-0858-01	TCGA-KIRC
MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_H05_1320478.nocnv_grch38.seg.v2.txt	TCGA-B8-A54D-10A-01D-A25U-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_D06_742056.nocnv_grch38.seg.v2.txt	TCGA-CJ-4869-01A-02D-1423-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_F09_748534.nocnv_grch38.seg.v2.txt	TCGA-B0-5697-11A-01D-1530-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_C12_748560.nocnv_grch38.seg.v2.txt	TCGA-B0-5697-01A-11D-1530-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_H11_741966.nocnv_grch38.seg.v2.txt	TCGA-CJ-4901-11A-01D-1423-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_A03_734874.nocnv_grch38.seg.v2.txt	TCGA-B0-4710-11A-02D-1499-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_F02_584920.nocnv_grch38.seg.v2.txt	TCGA-A3-3380-11A-01D-0858-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_B03_697508.nocnv_grch38.seg.v2.txt	TCGA-BP-4332-01A-01D-1283-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_D03_748478.nocnv_grch38.seg.v2.txt	TCGA-B0-5692-11A-01D-1530-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_A11_748626.nocnv_grch38.seg.v2.txt	TCGA-B0-5692-01A-11D-1530-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_A07_697510.nocnv_grch38.seg.v2.txt	TCGA-BP-4756-01A-01D-1283-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_D07_697476.nocnv_grch38.seg.v2.txt	TCGA-BP-4347-01A-01D-1283-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_F11_741914.nocnv_grch38.seg.v2.txt	TCGA-BP-5190-11A-01D-1423-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_E11_697434.nocnv_grch38.seg.v2.txt	TCGA-BP-4346-11A-01D-1283-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_E03_697236.nocnv_grch38.seg.v2.txt	TCGA-B0-4697-11A-01D-1274-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_C12_697528.nocnv_grch38.seg.v2.txt	TCGA-BP-4346-01A-01D-1283-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_G06_697458.nocnv_grch38.seg.v2.txt	TCGA-BP-4341-11A-01D-1283-01	TCGA-KIRC
SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_B07_680206.nocnv_grch38.seg.v2.txt	TCGA-B8-4620-01A-01D-1185-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_E07_777522.nocnv_grch38.seg.v2.txt	TCGA-B4-5835-10A-01D-1668-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_F10_697478.nocnv_grch38.seg.v2.txt	TCGA-BP-4352-01A-01D-1283-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_E11_584976.nocnv_grch38.seg.v2.txt	TCGA-A3-3313-11A-01D-0858-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_B01_585064.nocnv_grch38.seg.v2.txt	TCGA-A3-3322-01A-01D-0858-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_C05_584888.nocnv_grch38.seg.v2.txt	TCGA-A3-3322-11A-01D-0858-01	TCGA-KIRC
SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_A06_680102.nocnv_grch38.seg.v2.txt	TCGA-CJ-4636-01A-01D-1185-01	TCGA-KIRC
HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_A09_748116.nocnv_grch38.seg.v2.txt	TCGA-DV-5565-10A-01D-1531-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_G03_730606.nocnv_grch38.seg.v2.txt	TCGA-B8-5165-10A-01D-1417-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_C11_748598.nocnv_grch38.seg.v2.txt	TCGA-CJ-5671-11A-01D-1530-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_A11_734862.nocnv_grch38.seg.v2.txt	TCGA-B8-4621-10A-01D-1499-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_E12_748568.nocnv_grch38.seg.v2.txt	TCGA-CJ-5671-01A-11D-1530-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_H10_697946.nocnv_grch38.seg.v2.txt	TCGA-BP-4963-11A-01D-1331-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_E05_741982.nocnv_grch38.seg.v2.txt	TCGA-CJ-4912-11A-01D-1423-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_E08_748496.nocnv_grch38.seg.v2.txt	TCGA-B2-5635-01A-01D-1530-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_A02_730572.nocnv_grch38.seg.v2.txt	TCGA-B0-5110-11A-01D-1417-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_B03_741896.nocnv_grch38.seg.v2.txt	TCGA-BP-5180-01A-01D-1423-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_D07_741946.nocnv_grch38.seg.v2.txt	TCGA-CZ-4853-01A-01D-1423-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_F09_697600.nocnv_grch38.seg.v2.txt	TCGA-CJ-4893-01A-01D-1302-01	TCGA-KIRC
SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_B09_680124.nocnv_grch38.seg.v2.txt	TCGA-A3-3351-11A-01D-1185-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_C01_777444.nocnv_grch38.seg.v2.txt	TCGA-B4-5835-01A-11D-1668-01	TCGA-KIRC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_H06_729384.nocnv_grch38.seg.v2.txt	TCGA-A3-3322-01A-02D-1322-01	TCGA-KIRC
HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_G07_748168.nocnv_grch38.seg.v2.txt	TCGA-DV-5566-10A-01D-1531-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_F11_585046.nocnv_grch38.seg.v2.txt	TCGA-A3-3352-11A-01D-0858-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_E09_730616.nocnv_grch38.seg.v2.txt	TCGA-B0-5102-01A-01D-1417-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_A09_748516.nocnv_grch38.seg.v2.txt	TCGA-B2-5635-11A-01D-1530-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_A05_697836.nocnv_grch38.seg.v2.txt	TCGA-BP-4968-11A-01D-1331-01	TCGA-KIRC
BEDEW_p_TCGA_FFPE_7_13_N_GenomeWideSNP_6_A12_1347394.nocnv_grch38.seg.v2.txt	TCGA-B2-5635-01A-01D-A274-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_A12_777386.nocnv_grch38.seg.v2.txt	TCGA-B0-5712-01A-11D-1668-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_C01_734998.nocnv_grch38.seg.v2.txt	TCGA-CZ-5463-01A-01D-1499-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_B10_748570.nocnv_grch38.seg.v2.txt	TCGA-B0-5695-01A-11D-1530-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_F12_697496.nocnv_grch38.seg.v2.txt	TCGA-BP-4340-11A-01D-1283-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_E09_697574.nocnv_grch38.seg.v2.txt	TCGA-BP-4771-01A-01D-1283-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_G03_697470.nocnv_grch38.seg.v2.txt	TCGA-BP-4771-11A-01D-1286-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_A02_734954.nocnv_grch38.seg.v2.txt	TCGA-B4-5377-01A-01D-1499-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_D12_748618.nocnv_grch38.seg.v2.txt	TCGA-CJ-5675-11A-01D-1530-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_H01_730674.nocnv_grch38.seg.v2.txt	TCGA-BP-4760-01A-02D-1417-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_C08_697400.nocnv_grch38.seg.v2.txt	TCGA-BP-4174-11A-01D-1283-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_B02_697408.nocnv_grch38.seg.v2.txt	TCGA-BP-4174-01A-02D-1283-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_E10_748546.nocnv_grch38.seg.v2.txt	TCGA-B0-5705-11A-01D-1530-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_B06_697690.nocnv_grch38.seg.v2.txt	TCGA-CZ-4862-11A-01D-1302-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_B12_697566.nocnv_grch38.seg.v2.txt	TCGA-BP-4765-01A-01D-1283-01	TCGA-KIRC
MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_E10_734996.nocnv_grch38.seg.v2.txt	TCGA-B0-4710-01A-01D-1499-01	TCGA-KIRC
SITUS_p_TCGAb50_SNP_N_GenomeWideSNP_6_E01_680160.nocnv_grch38.seg.v2.txt	TCGA-B2-4098-01A-01D-1185-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_C07_585070.nocnv_grch38.seg.v2.txt	TCGA-A3-3372-11A-01D-0858-01	TCGA-KIRC
TARSI_p_TCGAb70_SNP_N_GenomeWideSNP_6_D05_742050.nocnv_grch38.seg.v2.txt	TCGA-BP-5194-01A-02D-1423-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_A05_777482.nocnv_grch38.seg.v2.txt	TCGA-B8-5545-01A-01D-1668-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_B11_585018.nocnv_grch38.seg.v2.txt	TCGA-A3-3308-01A-01D-0858-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_D03_584946.nocnv_grch38.seg.v2.txt	TCGA-A3-3308-11A-01D-0858-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_B11_748484.nocnv_grch38.seg.v2.txt	TCGA-B0-5705-01A-11D-1530-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_F08_697724.nocnv_grch38.seg.v2.txt	TCGA-CJ-4885-01A-01D-1302-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_F06_697618.nocnv_grch38.seg.v2.txt	TCGA-CJ-4885-11A-01D-1302-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_C05_697958.nocnv_grch38.seg.v2.txt	TCGA-BP-4973-11A-01D-1331-01	TCGA-KIRC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_E11_729464.nocnv_grch38.seg.v2.txt	TCGA-A3-3308-01A-02D-1322-01	TCGA-KIRC
NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_H11_697850.nocnv_grch38.seg.v2.txt	TCGA-BP-4973-01A-01D-1331-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_A12_730554.nocnv_grch38.seg.v2.txt	TCGA-B0-5119-11A-01D-1417-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_H07_730586.nocnv_grch38.seg.v2.txt	TCGA-B0-5119-01A-02D-1417-01	TCGA-KIRC
MOHEL_p_TCGA_271_274_275_N_GenomeWideSNP_6_F07_1320444.nocnv_grch38.seg.v2.txt	TCGA-MM-A564-10A-01D-A25U-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_B05_697680.nocnv_grch38.seg.v2.txt	TCGA-CZ-4861-11A-01D-1302-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_H07_697750.nocnv_grch38.seg.v2.txt	TCGA-CZ-4861-01A-01D-1302-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_G04_730600.nocnv_grch38.seg.v2.txt	TCGA-BP-5168-01A-01D-1417-01	TCGA-KIRC
OWNED_p_TCGA_b102_105_SNP_N_GenomeWideSNP_6_F07_777136.nocnv_grch38.seg.v2.txt	TCGA-EU-5906-01A-11D-1668-01	TCGA-KIRC
BUBBY_p_TCGA_b89_105_SNP_N_GenomeWideSNP_6_E08_777526.nocnv_grch38.seg.v2.txt	TCGA-B8-5552-10A-01D-1668-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_E10_697460.nocnv_grch38.seg.v2.txt	TCGA-BP-4337-11A-01D-1283-01	TCGA-KIRC
DEBUT_p_TCGAb45_81_wRedosSNP_N_GenomeWideSNP_6_D12_729474.nocnv_grch38.seg.v2.txt	TCGA-CJ-4637-01A-02D-1322-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_G01_730658.nocnv_grch38.seg.v2.txt	TCGA-B0-4823-11A-01D-1417-01	TCGA-KIRC
REEDY_p_TCGAb65_SNP_N_GenomeWideSNP_6_E02_697598.nocnv_grch38.seg.v2.txt	TCGA-BP-4797-11A-01D-1302-01	TCGA-KIRC
BEFIT_p_TCGAb32_SNP_S_GenomeWideSNP_6_E10_584984.nocnv_grch38.seg.v2.txt	TCGA-AK-3455-01A-01D-0858-01	TCGA-KIRC
SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_E12_697426.nocnv_grch38.seg.v2.txt	TCGA-BP-4756-11A-01D-1283-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_F01_748632.nocnv_grch38.seg.v2.txt	TCGA-CJ-5681-01A-11D-1530-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_A11_697292.nocnv_grch38.seg.v2.txt	TCGA-BP-4777-01A-01D-1283-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_G05_748476.nocnv_grch38.seg.v2.txt	TCGA-CJ-5681-11A-01D-1531-01	TCGA-KIRC
PLENA_p_TCGAb63and64_SNP_N_GenomeWideSNP_6_G04_697288.nocnv_grch38.seg.v2.txt	TCGA-B0-4814-01A-01D-1274-01	TCGA-KIRC
SOOKS_p_TCGA_b90_SNP_N_GenomeWideSNP_6_A03_748530.nocnv_grch38.seg.v2.txt	TCGA-B0-4700-11A-01D-1530-01	TCGA-KIRC
NINES_p_TCGAb68_SNP_N_GenomeWideSNP_6_G07_730548.nocnv_grch38.seg.v2.txt	TCGA-BP-4177-11A-01D-1417-01	TCGA-KIRC
DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_F07_1464802.nocnv_grch38.seg.v2.txt	TCGA-3Z-A93Z-01A-11D-A36W-01	TCGA-KIRC
